id_code,current_date,current_time,source_name,destination_name,train_name,target,country_code_source,longitude_source,latitude_source,mean_halt_times_source,country_code_destination,longitude_destination,latitude_destination,mean_halt_times_destination,current_year,current_week,current_day,is_weekend,source_num,destination_num,current_decimal_time,source_address,destination_address
yxnyfbhhpafmoia,2016-09-30,12:47:53 PM,station$500,station$499,ICZTXY,low,whber,3.744708,50.423335,24.6705202312,whber,3.68608,50.410103,24.6705202312,2016,39,Friday,False,500,499,12.47,Dour,Quievrain
njozekyzbcpynrg,2016-09-30,01:33:34 PM,station$266,station$207,LYSSU,high,whber,4.715866,50.88228,351.9161849711,whber,4.638811,51.113662,29.9219653179,2016,39,Friday,False,266,207,13.33,Leuven,Berlaar
vdxnmbbtkfibtzt,2016-09-30,01:42:57 PM,station$178,station$150,ICWVXV,high,whber,4.421101,51.2172,467.9826589595,whber,4.336531,50.835707,686.6156069364,2016,39,Friday,False,178,150,13.42,Antwerpen,Brussels
dntqqsqrlnoduvn,2016-09-30,02:06:36 PM,station$241,station$260,ICWXXV,high,whber,5.327627,50.930822,180.598265896,whber,4.988608,51.168955,45.5289017341,2016,39,Friday,False,241,260,14.06,Hasselt,Geel
vsssolxpupqxpaf,2016-09-30,02:58:53 PM,station$130,station$272,PSXAV,high,whber,4.360846,50.859663,640.2658959538,whber,4.824043,50.984406,123.8005780347,2016,39,Friday,False,130,272,14.58,Brussels,Aarschot
tngnkctxtcyefxl,2016-09-30,02:59:21 PM,station$130,station$272,ICYYZV,high,whber,4.360846,50.859663,640.2658959538,whber,4.824043,50.984406,123.8005780347,2016,39,Friday,False,130,272,14.59,Brussels,Aarschot
befaigqewqapshu,2016-09-30,03:16:55 PM,station$632,station$185,ICTXV,medium,whber,3.264549,50.824506,153.1156069364,whber,4.432221,51.19923,421.6445086705,2016,39,Friday,False,632,185,15.16,Kortrijk,Antwerpen
oelfsupvxbwmsyo,2016-09-30,03:21:26 PM,station$130,station$266,ICZVZX,high,whber,4.360846,50.859663,640.2658959538,whber,4.715866,50.88228,351.9161849711,2016,39,Friday,False,130,266,15.21,Brussels,Leuven
jmayexdhilpcouy,2016-09-30,03:21:40 PM,station$130,station$266,ICZVZX,high,whber,4.360846,50.859663,640.2658959538,whber,4.715866,50.88228,351.9161849711,2016,39,Friday,False,130,266,15.21,Brussels,Leuven
ytfgrbaniooazbd,2016-09-30,03:39:30 PM,station$130,station$266,ICZVZX,high,whber,4.360846,50.859663,640.2658959538,whber,4.715866,50.88228,351.9161849711,2016,39,Friday,False,130,266,15.39,Brussels,Leuven
iyjcpwcwtniposs,2016-09-30,04:07:09 PM,station$571,station$595,ICZSZV,high,whber,3.740591,51.056365,80.5346820809,whber,4.25952,51.208336,48.2080924855,2016,39,Friday,False,571,595,16.07,Ledeberg,Beveren
rnsbcbqmdbdaqoz,2016-09-30,04:09:29 PM,station$130,station$281,ICVZW,high,whber,4.360846,50.859663,640.2658959538,whber,5.566695,50.62455,269.1242774567,2016,39,Friday,False,130,281,16.09,Brussels,Liege
tyfptuzzqbbksbj,2016-09-30,04:13:17 PM,station$130,station$266,PSWAA,high,whber,4.360846,50.859663,640.2658959538,whber,4.715866,50.88228,351.9161849711,2016,39,Friday,False,130,266,16.13,Brussels,Leuven
fxhiogooenpbsvl,2016-09-30,04:20:57 PM,station$248,station$266,ICZVWA,high,whber,5.497685,50.967057,39.4768786127,whber,4.715866,50.88228,351.9161849711,2016,39,Friday,False,248,266,16.2,Genk,Leuven
ygnjyuigvrtvnjg,2016-09-30,04:21:03 PM,station$89,station$130,SUSVTW,low,whber,4.378636,50.878513,135.0433526012,whber,4.360846,50.859663,640.2658959538,2016,39,Friday,False,89,130,16.21,Brussels,Brussels
owapfeinbtjidzf,2016-09-30,04:23:55 PM,station$130,station$282,PSWWW,high,whber,4.360846,50.859663,640.2658959538,whber,5.509704,50.661208,53.2398843931,2016,39,Friday,False,130,282,16.23,Brussels,Ans
mzjiihwvlbgqovq,2016-09-30,04:32:05 PM,station$266,station$200,ICYRXT,high,whber,4.715866,50.88228,351.9161849711,whber,4.560614,51.135758,154.4132947977,2016,39,Friday,False,266,200,16.32,Leuven,Lier
yhzqdwsxombhibt,2016-09-30,04:32:18 PM,station$266,station$273,ICYRXT,high,whber,4.715866,50.88228,351.9161849711,whber,4.747679,50.956261,66.7167630058,2016,39,Friday,False,266,273,16.32,Leuven,Rotselaar
vbweloqdwkjrjfa,2016-09-30,04:41:40 PM,station$185,station$130,ICXZXT,low,whber,4.432221,51.19923,421.6445086705,whber,4.360846,50.859663,640.2658959538,2016,39,Friday,False,185,130,16.41,Antwerpen,Brussels
edbschhsnpmgqhq,2016-09-30,04:47:11 PM,station$150,station$544,PSAAU,low,whber,4.336531,50.835707,686.6156069364,whber,3.710675,51.035896,309.0144508671,2016,39,Friday,False,150,544,16.47,Brussels,Gent
pxegmqjpxcuycji,2016-09-30,04:49:48 PM,station$544,station$632,ICTZV,high,whber,3.710675,51.035896,309.0144508671,whber,3.264549,50.824506,153.1156069364,2016,39,Friday,False,544,632,16.49,Gent,Kortrijk
xjtlqigwawbepfz,2016-09-30,05:07:24 PM,station$147,station$130,ICWVZV,high,whber,4.356801,50.845658,634.1647398844,whber,4.360846,50.859663,640.2658959538,2016,39,Friday,False,147,130,17.07,Brussels,Brussels
tqyntqpctwrtpbl,2016-09-30,05:07:28 PM,station$130,station$214,ICWVZV,high,whber,4.360846,50.859663,640.2658959538,whber,4.482785,51.017648,306.5231213873,2016,39,Friday,False,130,214,17.07,Brussels,Mechelen
xcimvpxggpdnhai,2016-09-30,05:07:32 PM,station$214,station$185,ICWVZV,medium,whber,4.482785,51.017648,306.5231213873,whber,4.432221,51.19923,421.6445086705,2016,39,Friday,False,214,185,17.07,Mechelen,Antwerpen
wdvkntptppywuhe,2016-09-30,05:07:37 PM,station$185,station$178,ICWVZV,medium,whber,4.432221,51.19923,421.6445086705,whber,4.421101,51.2172,467.9826589595,2016,39,Friday,False,185,178,17.07,Antwerpen,Antwerpen
kejtbxrawyilmst,2016-09-30,05:18:41 PM,station$147,station$150,ICYSXS,medium,whber,4.356801,50.845658,634.1647398844,whber,4.336531,50.835707,686.6156069364,2016,39,Friday,False,147,150,17.18,Brussels,Brussels
pzpxdxweladltrm,2016-09-30,05:30:16 PM,station$266,station$241,LYWUT,high,whber,4.715866,50.88228,351.9161849711,whber,5.327627,50.930822,180.598265896,2016,39,Friday,False,266,241,17.3,Leuven,Hasselt
prljnomriwqydsd,2016-09-30,05:42:57 PM,station$544,station$634,ICTZU,high,whber,3.710675,51.035896,309.0144508671,whber,3.42551,50.892456,59.2456647399,2016,39,Friday,False,544,634,17.42,Gent,Waregem
ufxpvlagsclhaya,2016-09-30,06:15:16 PM,station$130,station$214,ICYAZU,medium,whber,4.360846,50.859663,640.2658959538,whber,4.482785,51.017648,306.5231213873,2016,39,Friday,False,130,214,18.15,Brussels,Mechelen
ybaagiksmedvwwv,2016-09-30,06:20:14 PM,station$214,station$266,PSASS,low,whber,4.482785,51.017648,306.5231213873,whber,4.715866,50.88228,351.9161849711,2016,39,Friday,False,214,266,18.2,Mechelen,Leuven
mmcxenwttcksluw,2016-09-30,06:27:06 PM,station$232,station$233,PSXRA,high,whber,4.356019,51.066343,27.8670520231,whber,4.282703,51.07722,43.3179190751,2016,39,Friday,False,232,233,18.27,Willebroek,Puurs
rsapagjybsqxwzp,2016-09-30,06:28:59 PM,station$214,station$241,ICYUZX,medium,whber,4.482785,51.017648,306.5231213873,whber,5.327627,50.930822,180.598265896,2016,39,Friday,False,214,241,18.28,Mechelen,Hasselt
wcytcdxdxzbxodv,2016-09-30,06:29:04 PM,station$241,station$248,ICZVZY,medium,whber,5.327627,50.930822,180.598265896,whber,5.497685,50.967057,39.4768786127,2016,39,Friday,False,241,248,18.29,Hasselt,Genk
dqkdpdshilcrukk,2016-09-30,06:32:20 PM,station$266,station$272,ICYUZT,high,whber,4.715866,50.88228,351.9161849711,whber,4.824043,50.984406,123.8005780347,2016,39,Friday,False,266,272,18.32,Leuven,Aarschot
jbgzbntzypcnsiy,2016-09-30,06:36:52 PM,station$185,station$272,ICYRZS,high,whber,4.432221,51.19923,421.6445086705,whber,4.824043,50.984406,123.8005780347,2016,39,Friday,False,185,272,18.36,Antwerpen,Aarschot
hzbsmrawcdkpmzs,2016-09-30,07:02:32 PM,station$266,station$272,LYSRA,high,whber,4.715866,50.88228,351.9161849711,whber,4.824043,50.984406,123.8005780347,2016,39,Friday,False,266,272,19.02,Leuven,Aarschot
jmdgfmpddvpgxff,2016-09-30,08:51:13 PM,station$361,station$129,ICYWWZ,low,whber,4.86222,50.468794,202.1878612717,whber,4.380722,50.843276,97.3497109827,2016,39,Friday,False,361,129,20.51,Namur,Brussels
vpsmkurwwhmndux,2016-09-30,09:05:33 PM,station$214,station$185,ICWVZR,high,whber,4.482785,51.017648,306.5231213873,whber,4.432221,51.19923,421.6445086705,2016,39,Friday,False,214,185,21.05,Mechelen,Antwerpen
iiettoldnocwkmm,2016-09-30,09:06:16 PM,station$214,station$185,ICWVZR,high,whber,4.482785,51.017648,306.5231213873,whber,4.432221,51.19923,421.6445086705,2016,39,Friday,False,214,185,21.06,Mechelen,Antwerpen
lbkflmootasntim,2016-09-30,09:06:20 PM,station$214,station$185,ICWVZR,high,whber,4.482785,51.017648,306.5231213873,whber,4.432221,51.19923,421.6445086705,2016,39,Friday,False,214,185,21.06,Mechelen,Antwerpen
bpyifkmdfnlbkwl,2016-09-30,09:06:24 PM,station$214,station$185,ICWVZR,high,whber,4.482785,51.017648,306.5231213873,whber,4.432221,51.19923,421.6445086705,2016,39,Friday,False,214,185,21.06,Mechelen,Antwerpen
aewvybiwfpdipok,2016-09-30,10:27:30 PM,station$241,station$242,ICZVWX,low,whber,5.327627,50.930822,180.598265896,whber,5.292866,50.886837,37.9537572254,2016,39,Friday,False,241,242,22.27,Hasselt,Alken
kmjkhixzlzopycs,2016-09-30,10:29:14 PM,station$548,station$544,ICXUAU,high,whber,3.534432,50.978258,44.7225433526,whber,3.710675,51.035896,309.0144508671,2016,39,Friday,False,548,544,22.29,Deinze,Gent
eifoiiazrbzwlfi,2016-09-30,11:52:34 PM,station$582,station$147,ICYYAS,high,whber,3.881883,51.001603,74.6069364162,whber,4.356801,50.845658,634.1647398844,2016,39,Friday,False,582,147,23.52,Wetteren,Brussels
ivutldvicvgjnev,2016-10-01,11:54:17 AM,station$178,station$184,ICUZZ,low,whber,4.421101,51.2172,467.9826589595,whber,4.632204,51.356838,26.2976878613,2016,39,Saturday,True,178,184,11.54,Antwerpen,Brecht
kiznsjptjlzqupe,2016-10-01,11:54:32 AM,station$178,station$184,ICUZZ,low,whber,4.421101,51.2172,467.9826589595,whber,4.632204,51.356838,26.2976878613,2016,39,Saturday,True,178,184,11.54,Antwerpen,Brecht
mpaarjabqbwerqt,2016-10-01,12:34:30 PM,station$117,station$268,SYAXAUX,low,whber,4.56936,50.673667,253.4710982659,whber,4.6952,50.86253,49.9855491329,2016,39,Saturday,True,117,268,12.34,Ottignies,Leuven
dpvkanfyirxwuaq,2016-10-01,12:35:02 PM,station$119,station$117,SSVUSX,low,whber,4.615745,50.669793,79.9421965318,whber,4.56936,50.673667,253.4710982659,2016,39,Saturday,True,119,117,12.35,Louvain-la-Neuve,Ottignies
foewhqtetnkpfgf,2016-10-01,01:02:33 PM,station$117,station$117,SSVUSY,low,whber,4.56936,50.673667,253.4710982659,whber,4.56936,50.673667,253.4710982659,2016,39,Saturday,True,117,117,13.02,Ottignies,Ottignies
bxdmrveljznmpet,2016-10-01,05:17:25 PM,station$214,station$592,LYTUT,low,whber,4.482785,51.017648,306.5231213873,whber,4.142966,51.171472,127.5838150289,2016,39,Saturday,True,214,592,17.17,Mechelen,Sint-Niklaas
lovdejqblctggta,2016-10-02,04:42:12 AM,station$147,station$381,ICYZZX,low,whber,4.356801,50.845658,634.1647398844,whber,5.313892,50.202821,65.3670520231,2016,39,Sunday,True,147,381,4.42,Brussels,Marche-en-Famenne
kewdlpbmgdxpylk,2016-10-02,08:50:58 AM,station$266,station$130,ICVXA,high,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.2658959538,2016,39,Sunday,True,266,130,8.5,Leuven,Brussels
qidvnlptottidrf,2016-10-02,10:44:05 AM,station$120,station$117,ICTURZA,low,whber,4.594746,50.707772,56.0260115607,whber,4.56936,50.673667,253.4710982659,2016,39,Sunday,True,120,117,10.44,Wavre,Ottignies
fiwxlwtmkbhimgn,2016-10-02,10:57:21 AM,station$508,station$505,ICXSZZ,low,whber,3.396942,50.613134,109.789017341,whber,3.666304,50.505461,31.725433526,2016,39,Sunday,True,508,505,10.57,Tournai,Bernissart
vpqvyjbhmxpovms,2016-10-02,02:38:56 PM,station$266,station$130,ICVXU,medium,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.2658959538,2016,39,Sunday,True,266,130,14.38,Leuven,Brussels
eubjwitrnpvowoc,2016-10-02,03:46:55 PM,station$598,station$626,ICXUZX,low,whber,4.039653,50.942813,88.2630057803,whber,4.071825,50.891925,156.1300578035,2016,39,Sunday,True,598,626,15.46,Aalst,Denderleeuw
ujoiabxdcdvvxip,2016-10-02,03:50:12 PM,station$266,station$178,LYSST,low,whber,4.715866,50.88228,351.9161849711,whber,4.421101,51.2172,467.9826589595,2016,39,Sunday,True,266,178,15.5,Leuven,Antwerpen
ekbacnveybjkpuf,2016-10-02,04:25:35 PM,station$525,station$544,ICZSZU,medium,whber,3.216726,51.197226,164.4190751445,whber,3.710675,51.035896,309.0144508671,2016,39,Sunday,True,525,544,16.25,Brugge,Gent
jptrqkvduvuuons,2016-10-02,04:25:56 PM,station$525,station$544,ICZSZU,medium,whber,3.216726,51.197226,164.4190751445,whber,3.710675,51.035896,309.0144508671,2016,39,Sunday,True,525,544,16.25,Brugge,Gent
bomhjjbjuvtludb,2016-10-02,04:26:00 PM,station$525,station$544,ICZSZU,medium,whber,3.216726,51.197226,164.4190751445,whber,3.710675,51.035896,309.0144508671,2016,39,Sunday,True,525,544,16.26,Brugge,Gent
brzinibothqwodt,2016-10-02,04:33:28 PM,station$626,station$624,SUZVTZ,low,whber,4.071825,50.891925,156.1300578035,whber,4.026133,50.839509,29.2456647399,2016,39,Sunday,True,626,624,16.33,Denderleeuw,Ninove
fcsejomgtcieuba,2016-10-02,04:37:46 PM,station$160,station$439,ICYAXR,low,whber,4.375526,50.684778,98.7861271676,whber,4.438567,50.40471,213.7456647399,2016,39,Sunday,True,160,439,16.37,Braine-l'Alleud,Charleroi
ntiqjltgqpqksdl,2016-10-02,05:04:17 PM,station$406,station$361,ICYZWZ,high,whber,5.809971,49.68053,85.7138728324,whber,4.86222,50.468794,202.1878612717,2016,39,Sunday,True,406,361,17.04,Arlon,Namur
emktzhmfsniryam,2016-10-02,05:30:38 PM,station$544,station$559,LTSS,high,whber,3.710675,51.035896,309.0144508671,whber,3.646384,50.908025,24.4161849711,2016,39,Sunday,True,544,559,17.3,Gent,Zingem
zxauahibaukuggq,2016-10-02,05:42:34 PM,station$137,station$150,SZAXSUU,low,whber,4.222718,50.954958,38.5895953757,whber,4.336531,50.835707,686.6156069364,2016,39,Sunday,True,137,150,17.42,Merchtem,Brussels
stozcthjzahdtkn,2016-10-02,05:51:22 PM,station$130,station$191,SZZTUR,low,whber,4.360846,50.859663,640.2658959538,whber,4.476358,51.134023,31.9393063584,2016,39,Sunday,True,130,191,17.51,Brussels,Hove
nmbckkxxgnnyvyb,2016-10-02,06:00:41 PM,station$632,station$557,ICYXZU,high,whber,3.264549,50.824506,153.1156069364,whber,3.600386,50.850116,82.9161849711,2016,39,Sunday,True,632,557,18,Kortrijk,Oudenaarde
rselljguamsybcx,2016-10-02,06:01:10 PM,station$632,station$557,ICYXZU,high,whber,3.264549,50.824506,153.1156069364,whber,3.600386,50.850116,82.9161849711,2016,39,Sunday,True,632,557,18.01,Kortrijk,Oudenaarde
avytxsgonwtpxvv,2016-10-02,06:25:54 PM,station$150,station$147,ICVZT,high,whber,4.336531,50.835707,686.6156069364,whber,4.356801,50.845658,634.1647398844,2016,39,Sunday,True,150,147,18.25,Brussels,Brussels
dxvinwfbznuqrfk,2016-10-02,07:19:35 PM,station$544,station$147,ICVZS,high,whber,3.710675,51.035896,309.0144508671,whber,4.356801,50.845658,634.1647398844,2016,39,Sunday,True,544,147,19.19,Gent,Brussels
hczuqkpnjjopsob,2016-10-02,07:22:54 PM,station$150,station$147,ICVZR,high,whber,4.336531,50.835707,686.6156069364,whber,4.356801,50.845658,634.1647398844,2016,39,Sunday,True,150,147,19.22,Brussels,Brussels
xkwaepxqjvfacbp,2016-10-02,07:28:33 PM,station$241,station$243,PSYYV,medium,whber,5.327627,50.930822,180.598265896,whber,5.187405,50.963758,32.4739884393,2016,39,Sunday,True,241,243,19.28,Hasselt,Lummen
wsmbetttpyqpnfm,2016-10-02,07:37:45 PM,station$406,station$361,PSUYZ,medium,whber,5.809971,49.68053,85.7138728324,whber,4.86222,50.468794,202.1878612717,2016,39,Sunday,True,406,361,19.37,Arlon,Namur
ulozzhntcwvpisx,2016-10-02,07:51:20 PM,station$96,station$178,ICXXAS,low,whber,4.432823,50.924583,130.4132947977,whber,4.421101,51.2172,467.9826589595,2016,39,Sunday,True,96,178,19.51,Vilvoorde,Antwerpen
jprybdeaqvsvttm,2016-10-02,07:56:48 PM,station$241,station$266,PSYYV,high,whber,5.327627,50.930822,180.598265896,whber,4.715866,50.88228,351.9161849711,2016,39,Sunday,True,241,266,19.56,Hasselt,Leuven
fqhmsxbaipgtowf,2016-10-02,07:56:54 PM,station$241,station$266,PSYYV,high,whber,5.327627,50.930822,180.598265896,whber,4.715866,50.88228,351.9161849711,2016,39,Sunday,True,241,266,19.56,Hasselt,Leuven
cnnvhyjqiihtygg,2016-10-02,08:08:27 PM,station$150,station$176,ICZVWA,high,whber,4.336531,50.835707,686.6156069364,whber,4.321042,50.848552,19.4335260116,2016,39,Sunday,True,150,176,20.08,Brussels,Brussels
idbrskwnmmzksxw,2016-10-02,08:25:41 PM,station$272,station$211,LYSRZ,low,whber,4.824043,50.984406,123.8005780347,whber,4.800338,51.021972,29.9219653179,2016,39,Sunday,True,272,211,20.25,Aarschot,Begijnendijk
rsqmsdswseaystt,2016-10-02,08:25:47 PM,station$272,station$185,LYSRZ,low,whber,4.824043,50.984406,123.8005780347,whber,4.432221,51.19923,421.6445086705,2016,39,Sunday,True,272,185,20.25,Aarschot,Antwerpen
jwkanvicpnlywll,2016-10-02,08:53:49 PM,station$178,station$185,ICZSWY,low,whber,4.421101,51.2172,467.9826589595,whber,4.432221,51.19923,421.6445086705,2016,39,Sunday,True,178,185,20.53,Antwerpen,Antwerpen
eanjklginvbrjev,2016-10-02,08:53:54 PM,station$185,station$188,ICZSWY,low,whber,4.432221,51.19923,421.6445086705,whber,4.390259,51.197828,71.1936416185,2016,39,Sunday,True,185,188,20.53,Antwerpen,Antwerpen
lgpqbkecswfonwq,2016-10-02,09:53:20 PM,station$588,station$571,ICZSXA,medium,whber,3.987794,51.108062,103.9566473988,whber,3.740591,51.056365,80.5346820809,2016,39,Sunday,True,588,571,21.53,Lokeren,Ledeberg
icdrkwsmsnpusxa,2016-10-02,09:53:24 PM,station$571,station$544,ICZSXA,medium,whber,3.740591,51.056365,80.5346820809,whber,3.710675,51.035896,309.0144508671,2016,39,Sunday,True,571,544,21.53,Ledeberg,Gent
ieuhfbrpeisyrss,2016-10-02,09:53:29 PM,station$544,station$525,ICZSXA,medium,whber,3.710675,51.035896,309.0144508671,whber,3.216726,51.197226,164.4190751445,2016,39,Sunday,True,544,525,21.53,Gent,Brugge
yyojhtuuycoeeta,2016-10-02,09:53:37 PM,station$544,station$525,ICZSXA,low,whber,3.710675,51.035896,309.0144508671,whber,3.216726,51.197226,164.4190751445,2016,39,Sunday,True,544,525,21.53,Gent,Brugge
pqxmqarhtlfiykb,2016-10-02,10:02:44 PM,station$626,station$147,ICYXZR,low,whber,4.071825,50.891925,156.1300578035,whber,4.356801,50.845658,634.1647398844,2016,39,Sunday,True,626,147,22.02,Denderleeuw,Brussels
rxvpuzdghbifbds,2016-10-02,11:05:09 PM,station$266,station$108,SRXYTR,high,whber,4.715866,50.88228,351.9161849711,whber,4.389513,50.822187,102.7658959538,2016,39,Sunday,True,266,108,23.05,Leuven,Brussels
xmfsrqsochnzdja,2016-10-02,11:05:17 PM,station$266,station$130,PTXAY,high,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.2658959538,2016,39,Sunday,True,266,130,23.05,Leuven,Brussels
vxifbsbozhukqmh,2016-10-02,11:05:23 PM,station$266,station$130,ICVYR,high,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.2658959538,2016,39,Sunday,True,266,130,23.05,Leuven,Brussels
rbfiflodgfnlnpg,2016-10-03,05:08:07 AM,station$576,station$214,LVVW,low,whber,4.101427,51.022781,101.8728323699,whber,4.482785,51.017648,306.5231213873,2016,40,Monday,False,576,214,5.08,Dendermonde,Mechelen
ewhjbopxkdsvais,2016-10-03,05:09:05 AM,station$576,station$214,LVVW,medium,whber,4.101427,51.022781,101.8728323699,whber,4.482785,51.017648,306.5231213873,2016,40,Monday,False,576,214,5.09,Dendermonde,Mechelen
xpuhwemkwtmyrhp,2016-10-03,05:37:46 AM,station$576,station$219,LVVW,low,whber,4.101427,51.022781,101.8728323699,whber,4.153492,51.019437,17.0202312139,2016,40,Monday,False,576,219,5.37,Dendermonde,Lebbeke
hdfvgizctcnjyal,2016-10-03,05:38:07 AM,station$525,station$527,LVVW,low,whber,3.216726,51.197226,164.4190751445,whber,3.257466,51.154114,25.8670520231,2016,40,Monday,False,525,527,5.38,Brugge,Oostkamp
yvkgwnuvflfdmgy,2016-10-03,05:46:07 AM,station$640,station$632,PTAAS,medium,whber,2.999286,50.772072,22.4450867052,whber,3.264549,50.824506,153.1156069364,2016,40,Monday,False,640,632,5.46,Comines,Kortrijk
wpjeqkrngoimkei,2016-10-03,05:46:11 AM,station$632,station$508,ICXYAU,medium,whber,3.264549,50.824506,153.1156069364,whber,3.396942,50.613134,109.789017341,2016,40,Monday,False,632,508,5.46,Kortrijk,Tournai
xhbnlvhosbhuekc,2016-10-03,06:34:40 AM,station$439,station$147,ICWVAU,low,whber,4.438567,50.40471,213.7456647399,whber,4.356801,50.845658,634.1647398844,2016,40,Monday,False,439,147,6.34,Charleroi,Brussels
bcffkoetevvmcbx,2016-10-03,06:35:39 AM,station$640,station$632,PTAAS,medium,whber,2.999286,50.772072,22.4450867052,whber,3.264549,50.824506,153.1156069364,2016,40,Monday,False,640,632,6.35,Comines,Kortrijk
yxjpcmsbvwuxwpr,2016-10-03,06:37:37 AM,station$643,station$549,SYU,low,whber,3.130412,50.949025,35.274566474,whber,3.127212,51.025163,53.0953757225,2016,40,Monday,False,643,549,6.37,Roeselare,Lichtervelde
owdvkgclokenubm,2016-10-03,06:37:55 AM,station$549,station$550,TAAU,medium,whber,3.127212,51.025163,53.0953757225,whber,3.330341,50.990842,19.8901734104,2016,40,Monday,False,549,550,6.37,Lichtervelde,Tielt
qzrutzvnjawcoiq,2016-10-03,06:38:02 AM,station$544,station$150,TAAU,high,whber,3.710675,51.035896,309.0144508671,whber,4.336531,50.835707,686.6156069364,2016,40,Monday,False,544,150,6.38,Gent,Brussels
dqtarqlcatmnhqk,2016-10-03,06:47:10 AM,station$161,station$147,SZZTVU,high,whber,4.383481,50.715422,51.6965317919,whber,4.356801,50.845658,634.1647398844,2016,40,Monday,False,161,147,6.47,Waterloo,Brussels
